datetime,open,close,high,low,volume,float
2015-09-10,567.510009765625,572.0700073242188,576.1300048828125,567.0900268554688,68366472,39110406144
2015-09-11,572.1400146484375,566.739990234375,573.989990234375,566.1799926757812,83304008,47211716608
2015-09-14,569.2100219726562,562.1699829101562,572.25,561.4600219726562,73159920,41128312832
2015-09-15,564.3800048828125,563.27001953125,565.0499877929688,561.0999755859375,75629992,42600103936
2015-09-16,561.8599853515625,564.1300048828125,564.8200073242188,561.6900024414062,62116568,35041820672
2015-09-17,563.9299926757812,562.47998046875,565.8499755859375,562.47998046875,69310472,38985752576
2015-09-18,564.6900024414062,566.25,569.5,564.6900024414062,146392000,82894471168
2015-09-21,566.739990234375,572.1199951171875,572.260009765625,565.1599731445312,85909480,49150533632
2015-09-22,573.0900268554688,573.2000122070312,575.1699829101562,570.260009765625,93447424,53564059648
2015-09-23,570.6400146484375,572.719970703125,573.8499755859375,569.510009765625,83854560,48025182208
2015-09-24,573.5,570.25,575.3599853515625,570.1199951171875,97457072,55574892544
2015-09-25,570.4099731445312,570.3800048828125,572.0900268554688,567.7100219726562,64206160,36621910016
2015-09-28,571.2899780273438,564.8800048828125,572.0900268554688,564.8800048828125,75292384,42531160064
2015-09-29,559.8300170898438,561.1900024414062,561.760009765625,557.6500244140625,81325504,45639057408
2015-09-30,562.5,562.6400146484375,565.6500244140625,562.5,65873320,37062963200
2015-10-01,563.3900146484375,563.5399780273438,565.6300048828125,563.22998046875,59579580,33575477248
2015-10-02,563.3300170898438,562.3099975585938,565.010009765625,561.72998046875,68185744,38341525504
2015-10-05,564.5800170898438,570.0,570.0,563.9500122070312,90475448,51571007488
2015-10-06,577.4500122070312,581.2899780273438,581.3800048828125,574.6300048828125,151905456,88301117440
2015-10-07,583.969970703125,579.5700073242188,587.2999877929688,579.5700073242188,132503592,76795109376
2015-10-08,580.0399780273438,586.780029296875,588.3499755859375,579.8200073242188,143545632,84229709824
2015-10-09,590.9099731445312,588.02001953125,593.02001953125,587.5700073242188,147844672,86935625728
2015-10-12,587.719970703125,592.0999755859375,594.739990234375,587.25,114261808,67654418432
2015-10-13,589.0900268554688,590.8400268554688,591.6599731445312,588.5399780273438,101884608,60197502976
2015-10-14,592.4500122070312,589.97998046875,593.72998046875,589.6199951171875,102671936,60574392320
2015-10-15,591.3599853515625,592.4000244140625,594.1699829101562,588.97998046875,104752736,62055522304
2015-10-16,592.4000244140625,593.02001953125,599.739990234375,592.4000244140625,126451760,74988421120
2015-10-19,593.8699951171875,594.6099853515625,598.1099853515625,591.5999755859375,98680464,58676387840
2015-10-20,594.969970703125,590.4500122070312,596.3699951171875,588.260009765625,118292312,69845696512
2015-10-21,590.4299926757812,590.239990234375,594.5,589.8400268554688,91811440,54190784512
2015-10-22,590.239990234375,595.0800170898438,595.8099975585938,589.739990234375,88520576,52676825088
2015-10-23,598.5499877929688,601.739990234375,602.5499877929688,598.25,96230816,57905934336
2015-10-26,604.4099731445312,598.6099853515625,606.7899780273438,598.6099853515625,92720176,55503228928
2015-10-27,597.7999877929688,598.4400024414062,600.510009765625,595.6199951171875,88083744,52712833024
2015-10-28,599.0900268554688,596.239990234375,601.0900268554688,596.239990234375,104906032,62549172224
2015-10-29,599.3200073242188,605.2000122070312,605.2000122070312,598.7999877929688,99041848,3644557568
2015-10-30,605.489990234375,607.3699951171875,608.010009765625,603.9299926757812,82752600,50261446656
2015-11-02,607.9299926757812,602.760009765625,610.1699829101562,601.989990234375,112292816,67685621760
2015-11-03,605.3200073242188,611.7100219726562,611.7100219726562,600.4600219726562,103782568,63484837888
2015-11-04,614.2899780273438,610.5999755859375,617.9299926757812,610.5999755859375,97491504,59528310784
2015-11-05,609.489990234375,615.1799926757812,616.4600219726562,608.530029296875,90953472,55952756736
2015-11-06,615.5399780273438,612.3599853515625,617.7899780273438,608.8900146484375,103653712,63473385472
2015-11-09,612.2899780273438,610.6599731445312,613.7899780273438,610.3499755859375,112006928,68398153728
2015-11-10,609.2999877929688,605.27001953125,610.5999755859375,605.0800170898438,108522704,65685532672
2015-11-11,604.1300048828125,603.530029296875,609.239990234375,603.3400268554688,90407376,54563565568
2015-11-12,602.02001953125,605.5800170898438,605.5800170898438,595.8599853515625,137337744,83168985088
2015-11-13,604.4099731445312,611.27001953125,611.27001953125,603.719970703125,145889296,89177743360
2015-11-16,609.77001953125,609.2100219726562,611.9199829101562,605.3900146484375,122539984,74652581888
2015-11-17,609.4600219726562,605.0499877929688,610.760009765625,605.0499877929688,162846800,98530459648
2015-11-18,603.3200073242188,603.3400268554688,606.6199951171875,602.1300048828125,110694888,66786656256
2015-11-19,604.3800048828125,601.9000244140625,605.5599975585938,601.0499877929688,111444224,67078275072
2015-11-20,602.1099853515625,604.4600219726562,606.5800170898438,601.9000244140625,130398968,78820958208
2015-11-23,605.8900146484375,599.989990234375,607.6900024414062,599.989990234375,147238688,88341741568
2015-11-24,599.8099975585938,593.8300170898438,599.9400024414062,590.4099731445312,150944928,89635618816
2015-11-25,593.239990234375,595.7000122070312,596.9199829101562,588.0999755859375,141109040,14940545024
2015-11-26,593.1199951171875,590.4000244140625,594.6699829101562,590.3900146484375,143903296,84960501760
2015-11-27,589.0900268554688,582.8599853515625,591.8400268554688,582.8599853515625,133885000,78036213760
2015-11-30,581.3900146484375,573.2000122070312,581.6500244140625,571.1199951171875,112002656,64199925760
2015-12-01,573.3900146484375,570.4099731445312,577.5800170898438,570.4099731445312,105037672,59914539008
2015-12-02,571.010009765625,574.4199829101562,577.030029296875,571.010009765625,95044360,54595383296
2015-12-03,574.0399780273438,574.3800048828125,576.8400268554688,573.2000122070312,72157320,41445720064
2015-12-04,574.0,571.6199951171875,574.6900024414062,567.9500122070312,83491232,47725256704
2015-12-07,570.1199951171875,563.6199951171875,571.2000122070312,563.4099731445312,70843056,39928565760
2015-12-08,561.0,574.1500244140625,574.1500244140625,556.9199829101562,97111472,55756550144
2015-12-09,575.0800170898438,565.2000122070312,576.6300048828125,565.2000122070312,88440208,49986408448
2015-12-10,564.8599853515625,561.0399780273438,567.6199951171875,561.0399780273438,94011536,52744232960
2015-12-11,560.989990234375,563.4299926757812,567.1300048828125,559.72998046875,79068528,44549582848
2015-12-14,564.1400146484375,562.219970703125,566.280029296875,560.989990234375,92279448,51881353216
2015-12-15,563.2999877929688,568.0,568.739990234375,563.2999877929688,99030488,56249319424
2015-12-16,570.3599853515625,572.5499877929688,575.5399780273438,570.3599853515625,96949848,55508635648
2015-12-17,572.5499877929688,577.1099853515625,579.1799926757812,572.5499877929688,80826768,46645936128
2015-12-18,574.6599731445312,568.1799926757812,578.0,568.1799926757812,179001184,101704892416
2015-12-21,570.4500122070312,566.9000244140625,571.280029296875,565.3499755859375,97315672,55168253952
2015-12-22,567.8800048828125,566.3499755859375,570.8599853515625,565.47998046875,74383904,42127323136
2015-12-23,564.9299926757812,564.27001953125,568.1599731445312,562.2999877929688,73480352,41462755328
2015-12-24,566.6500244140625,566.1699829101562,567.7999877929688,565.6199951171875,64643240,36599062528
2015-12-25,566.5999755859375,567.6699829101562,570.489990234375,566.5999755859375,79503912,45131984896
2015-12-28,570.5700073242188,569.9000244140625,572.9199829101562,569.4000244140625,100998128,57558835200
2015-12-29,569.4000244140625,576.2899780273438,576.2899780273438,566.489990234375,94079184,54216892416
2015-12-30,576.5,579.4500122070312,579.4500122070312,575.7100219726562,83672232,48483872768
2015-12-31,579.1199951171875,579.030029296875,580.8200073242188,575.72998046875,102999328,59639701504
2016-01-04,579.030029296875,574.4099731445312,579.969970703125,573.1500244140625,95930576,55103483904
2016-01-05,571.6599731445312,569.9400024414062,575.4000244140625,569.260009765625,97997536,55852716032
2016-01-06,569.5,574.5700073242188,574.5700073242188,569.5,82285160,47278583808
2016-01-07,570.6199951171875,565.3599853515625,570.9400024414062,561.0900268554688,140610960,79495815168
2016-01-08,562.6199951171875,560.0499877929688,563.1699829101562,556.3599853515625,133652640,74852163584
2016-01-11,559.0499877929688,557.8699951171875,563.0399780273438,557.510009765625,100564840,56102109184
2016-01-12,557.3599853515625,564.260009765625,564.260009765625,557.3599853515625,101936976,57518960640
2016-01-13,565.2100219726562,560.3699951171875,566.02001953125,560.3699951171875,116482120,65273085952
2016-01-14,555.8800048828125,553.030029296875,556.6199951171875,550.5999755859375,128698360,71174053888
2016-01-15,554.3499755859375,543.0399780273438,556.5499877929688,543.0399780273438,119036168,64641400832
2016-01-18,532.5399780273438,526.3699951171875,532.5399780273438,518.1599731445312,155232192,81709572096
2016-01-19,525.6500244140625,535.77001953125,535.77001953125,525.6500244140625,113134416,60614029312
2016-01-20,532.8099975585938,529.4400024414062,536.5700073242188,529.4199829101562,110084632,58283204608
2016-01-21,529.4400024414062,521.8800048828125,531.2100219726562,520.739990234375,139640144,72875401216
2016-01-22,525.3499755859375,522.239990234375,525.8300170898438,513.8200073242188,159197824,83139477504
2016-01-25,530.5800170898438,542.3499755859375,542.3599853515625,522.239990234375,141544592,76766707712
2016-01-26,534.0599975585938,537.72998046875,542.97998046875,531.27001953125,129406632,69585829888
2016-01-27,541.1799926757812,542.6900024414062,543.8800048828125,540.030029296875,113837248,61778337792
2016-01-28,542.010009765625,539.469970703125,544.72998046875,538.5900268554688,107972912,58248146944
2016-01-29,539.9600219726562,545.25,545.7100219726562,537.510009765625,98772888,53855920128
2016-02-01,545.27001953125,540.5599975585938,548.5800170898438,540.5599975585938,91516392,49470099456
2016-02-02,537.7100219726562,536.4500122070312,542.260009765625,535.3800048828125,82057904,44019961856
2016-02-03,531.1099853515625,539.0700073242188,539.0700073242188,530.22998046875,72488008,39076110336
2016-02-04,542.9099731445312,542.1500244140625,545.1699829101562,541.6599731445312,58991600,31982295040
2016-02-05,540.6400146484375,544.75,545.5399780273438,540.6400146484375,58916528,32094779392
2016-02-15,540.1300048828125,543.7899780273438,544.5900268554688,537.8099975585938,63716288,34648281088
2016-02-16,545.719970703125,548.0499877929688,548.8900146484375,545.719970703125,101448928,55599087616
2016-02-17,551.3800048828125,547.0499877929688,552.3800048828125,547.0499877929688,108363664,59280338944
2016-02-18,550.510009765625,552.489990234375,555.0499877929688,549.1599731445312,105390240,58227052544
2016-02-19,552.3699951171875,554.030029296875,555.1599731445312,551.3800048828125,176932608,98025971712
2016-02-22,555.3099975585938,560.7100219726562,561.4400024414062,555.3099975585938,146133920,81938751488
2016-02-23,564.75,561.280029296875,567.5800170898438,561.0900268554688,151169456,84848394240
2016-02-24,559.47998046875,568.0399780273438,569.7000122070312,557.77001953125,150465744,85470560256
2016-02-25,571.1500244140625,562.8200073242188,573.6300048828125,562.8200073242188,128761360,72469471232
2016-02-26,565.6099853515625,566.1099853515625,566.7999877929688,562.3900146484375,96285504,54508183552
2016-02-29,565.6099853515625,559.3699951171875,566.3099975585938,559.3699951171875,116967696,65428221952
2016-03-01,560.030029296875,561.5599975585938,565.6500244140625,560.030029296875,115276232,64734519296
2016-03-02,564.8499755859375,570.1799926757812,570.1799926757812,562.969970703125,140295648,79993774080
2016-03-03,573.0599975585938,570.3900146484375,573.8800048828125,569.3900146484375,121565344,69339652096
2016-03-04,570.1799926757812,573.6500244140625,576.02001953125,568.8300170898438,131099672,75205328896
2016-03-07,575.760009765625,576.2000122070312,580.9500122070312,575.3900146484375,154505984,89026347008
2016-03-08,576.75,574.7100219726562,579.8699951171875,574.530029296875,141463696,81300602880
2016-03-09,573.469970703125,571.7100219726562,576.3200073242188,571.47998046875,118988384,68026847232
2016-03-10,574.0700073242188,575.9099731445312,575.9099731445312,571.52001953125,118002952,67959078912
2016-03-11,576.1199951171875,577.260009765625,580.9299926757812,574.8099975585938,134136632,77431709696
2016-03-14,579.6099853515625,577.97998046875,579.8400268554688,576.260009765625,122214352,70637453312
2016-03-15,577.97998046875,574.0399780273438,578.9600219726562,572.5900268554688,138716128,79628599296
2016-03-16,573.8800048828125,577.0700073242188,577.9600219726562,573.3699951171875,138524560,79938371584
2016-03-17,581.5499877929688,579.260009765625,583.530029296875,579.260009765625,138979600,80505323520
2016-03-18,579.9500122070312,575.8200073242188,580.8099975585938,575.4400024414062,174491072,100475453440
2016-03-21,577.6500244140625,572.27001953125,580.8300170898438,572.27001953125,143177264,81936048128
2016-03-22,572.27001953125,570.9099731445312,573.7999877929688,567.7999877929688,122911352,70171320320
2016-03-23,570.739990234375,574.7100219726562,575.219970703125,570.3900146484375,130484448,74990714880
2016-03-24,573.9299926757812,570.6599731445312,577.2100219726562,570.6599731445312,140020352,79904022528
2016-03-25,569.47998046875,572.0800170898438,572.47998046875,564.8800048828125,132180848,75618017280
2016-03-28,573.6900024414062,575.719970703125,575.97998046875,571.5800170898438,110859232,63823876096
2016-03-29,575.6300048828125,568.280029296875,576.0700073242188,568.280029296875,132852472,75497398272
2016-03-30,566.0800170898438,569.9099731445312,571.8900146484375,565.5499877929688,122484048,69804883968
2016-03-31,569.0399780273438,561.219970703125,570.9400024414062,561.219970703125,145625024,81727676416
2016-04-01,560.6400146484375,558.4299926757812,562.72998046875,557.9600219726562,116291560,64940695552
2016-04-04,557.5599975585938,555.8200073242188,560.9199829101562,554.2999877929688,108880000,60517683200
2016-04-05,555.97998046875,560.3200073242188,560.3200073242188,555.1500244140625,112087104,62804643840
2016-04-06,561.9400024414062,567.7899780273438,567.7899780273438,560.6300048828125,99562200,56530419712
2016-04-07,570.719970703125,571.5999755859375,572.5599975585938,567.010009765625,117899296,67391238144
2016-04-08,571.2100219726562,572.3400268554688,574.4600219726562,569.0900268554688,111597808,63871889408
2016-04-11,575.1099853515625,579.27001953125,581.8800048828125,575.010009765625,129674560,75116584960
2016-04-12,580.9000244140625,579.8400268554688,582.969970703125,577.1699829101562,138444128,80275439616
2016-04-13,580.77001953125,578.02001953125,582.8099975585938,575.6500244140625,130634248,75509211136
2016-04-14,575.6900024414062,579.489990234375,584.8099975585938,575.6900024414062,116830600,67702165504
2016-04-15,581.5399780273438,579.8599853515625,586.3599853515625,579.8599853515625,115434600,66935906304
2016-04-19,578.3200073242188,568.280029296875,578.4400024414062,568.280029296875,125545072,71344750592
2016-04-20,569.7999877929688,568.030029296875,571.7100219726562,565.2999877929688,108722464,61757620224
2016-04-21,571.1900024414062,575.72998046875,577.4099731445312,570.7100219726562,100005664,57576259584
2016-04-22,574.5700073242188,592.47998046875,592.47998046875,574.5700073242188,129717344,76854927360
2016-04-25,597.9099731445312,591.5800170898438,601.6099853515625,591.5800170898438,130331664,77101604864
2016-04-26,590.989990234375,598.47998046875,598.47998046875,590.1900024414062,132638552,79381520384
2016-04-27,601.7899780273438,593.9600219726562,601.7899780273438,591.3499755859375,134186560,79701450752
2016-04-28,594.97998046875,591.6699829101562,597.280029296875,589.969970703125,94003232,55618891776
2016-04-29,591.2000122070312,598.3699951171875,599.7100219726562,591.2000122070312,110322992,66013966336
2016-05-04,595.9500122070312,599.0700073242188,603.0800170898438,592.4299926757812,131949648,79047073792
2016-05-05,600.6599731445312,601.510009765625,605.2100219726562,600.5,120477352,72468332544
2016-05-06,602.4000244140625,606.52001953125,608.9400024414062,602.1699829101562,113045552,68564385792
2016-05-09,610.9199829101562,603.8499755859375,612.969970703125,603.8499755859375,105330976,63604113408
2016-05-10,600.3499755859375,605.0499877929688,605.4600219726562,597.739990234375,107863856,65263026176
2016-05-11,606.5999755859375,614.0599975585938,614.0599975585938,606.0599975585938,104828048,64370712576
2016-05-12,615.5499877929688,612.1199951171875,617.5599975585938,612.1199951171875,86561512,52986032128
2016-05-13,612.3200073242188,610.8200073242188,615.2999877929688,608.0399780273438,105664256,64541843456
2016-05-16,610.1300048828125,615.780029296875,616.1699829101562,608.489990234375,90053952,55453421568
2016-05-17,620.5399780273438,624.75,626.1199951171875,618.6699829101562,116003280,72473051136
2016-05-18,625.530029296875,622.4500122070312,627.8099975585938,621.7899780273438,113469024,70628794368
2016-05-19,621.8300170898438,619.2000122070312,623.6799926757812,618.1799926757812,114206000,70716358656
2016-05-20,620.719970703125,614.8099975585938,622.47998046875,614.4099731445312,89160520,54816780288
2016-05-23,616.1099853515625,611.030029296875,616.8300170898438,610.4500122070312,76074600,46483861504
2016-05-24,612.22998046875,611.6199951171875,613.1400146484375,608.1500244140625,95492368,58405044224
2016-05-25,613.9600219726562,611.8900146484375,616.3800048828125,611.8900146484375,95084720,58181390336
2016-05-26,611.8800048828125,604.3400268554688,613.3699951171875,604.3400268554688,94423072,57063636992
2016-05-27,604.3599853515625,608.1099853515625,609.9400024414062,603.22998046875,89454248,54398025728
2016-05-30,609.97998046875,614.5,615.52001953125,608.4600219726562,101592792,62428770304
2016-05-31,616.219970703125,618.4400024414062,621.1400146484375,614.6799926757812,107978416,66778173440
2016-06-01,618.1799926757812,619.8599853515625,620.239990234375,616.3300170898438,99652392,61770530816
2016-06-02,619.1900024414062,623.3699951171875,624.52001953125,618.3800048828125,121873952,75972567040
2016-06-03,623.2100219726562,621.8800048828125,625.1900024414062,621.6199951171875,118639056,73779257344
2016-06-06,621.0900268554688,620.0499877929688,624.5499877929688,616.97998046875,118156656,73263038464
2016-06-07,622.4000244140625,624.6500244140625,624.6900024414062,620.0499877929688,112253160,70118932480
2016-06-08,626.8400268554688,627.8699951171875,632.6799926757812,626.2899780273438,126073728,79157911552
2016-06-09,628.4000244140625,631.260009765625,631.260009765625,626.27001953125,116376384,73463750656
2016-06-10,629.9500122070312,629.8400268554688,633.469970703125,628.5599975585938,128988304,81241989120
2016-06-13,626.260009765625,623.5800170898438,627.3599853515625,621.4000244140625,116109848,72403779584
2016-06-14,621.6300048828125,625.4299926757812,626.4000244140625,619.1300048828125,91857824,57450635264
2016-06-15,624.6300048828125,627.02001953125,628.75,621.760009765625,103691960,65016934400
2016-06-16,627.3800048828125,625.1099853515625,630.2100219726562,625.1099853515625,116946048,73104146432
2016-06-17,622.9199829101562,619.25,624.5900268554688,618.1599731445312,143669216,88967168000
2016-06-20,622.0399780273438,626.4600219726562,626.4600219726562,620.4099731445312,94735408,59347943424
2016-06-21,629.030029296875,628.0,631.9600219726562,628.0,108155080,67921391616
2016-06-22,628.77001953125,626.4099731445312,629.9500122070312,625.8099975585938,93762048,58733486080
2016-06-23,626.469970703125,632.27001953125,632.5999755859375,626.469970703125,105505080,66707697664
2016-06-24,631.77001953125,620.77001953125,631.77001953125,597.6799926757812,262210432,162772369408
2016-06-27,616.1900024414062,621.27001953125,621.27001953125,608.260009765625,101865152,63285760000
2016-06-28,617.6799926757812,622.2000122070312,624.8499755859375,617.6500244140625,76760440,47760347136
2016-06-29,623.5599975585938,630.1199951171875,631.25,623.5599975585938,113362112,71431733248
2016-06-30,633.1699829101562,632.260009765625,637.4600219726562,631.739990234375,99042576,62620659712
2016-07-01,632.260009765625,640.2999877929688,643.5499877929688,632.260009765625,106711160,68327157760
2016-07-04,643.1099853515625,647.9600219726562,647.9600219726562,641.9600219726562,124752896,80834887680
2016-07-05,650.469970703125,650.8800048828125,658.4500122070312,647.52001953125,140423840,91399069696
2016-07-06,646.7999877929688,649.4600219726562,652.3599853515625,644.0700073242188,117965440,76613836800
2016-07-07,652.489990234375,661.1199951171875,661.1199951171875,652.1300048828125,130188392,86070149120
2016-07-08,661.0700073242188,658.6799926757812,665.530029296875,655.9099731445312,131939488,86905905152
2016-07-11,658.9199829101562,652.260009765625,664.8900146484375,648.77001953125,146647984,95652618240
2016-07-12,652.8099975585938,658.9000244140625,658.9000244140625,649.8599853515625,149112960,98250530816
2016-07-13,662.0399780273438,675.1199951171875,676.0599975585938,662.0399780273438,138633536,93594271744
2016-07-14,675.6599731445312,666.6900024414062,681.75,666.6900024414062,152057568,101375262720
2016-07-15,666.6900024414062,664.5599975585938,670.1799926757812,661.469970703125,116464576,77397704704
2016-07-18,664.1199951171875,673.5,673.5,662.25,122748176,82670903296
2016-07-19,675.8900146484375,667.760009765625,677.3499755859375,660.0900268554688,131066872,87521214464
2016-07-20,667.8599853515625,660.260009765625,667.8599853515625,660.260009765625,124236080,82028118016
2016-07-21,662.719970703125,659.5700073242188,665.9000244140625,656.030029296875,104596576,68988764160
2016-07-22,657.1500244140625,649.8699951171875,658.0599975585938,640.260009765625,140165040,91089051648
2016-07-25,651.3300170898438,649.2999877929688,654.1699829101562,646.0399780273438,86417856,56111116288
2016-07-26,648.5800170898438,648.5900268554688,651.9299926757812,642.9099731445312,97294624,63104319488
2016-07-27,647.97998046875,656.1099853515625,656.1099853515625,647.739990234375,111642192,73249554432
2016-07-28,655.8099975585938,657.1400146484375,657.2000122070312,649.8599853515625,115779904,76083601408
2016-07-29,654.1900024414062,652.22998046875,657.8800048828125,650.97998046875,112283208,73234481152
2016-08-01,655.3800048828125,648.3800048828125,655.3800048828125,646.02001953125,89743112,58187636736
2016-08-02,643.2000122070312,636.0499877929688,643.2000122070312,633.3300170898438,136282912,86682755072
2016-08-03,632.97998046875,631.6099853515625,634.75,627.6599731445312,87450232,55234441216
2016-08-04,633.739990234375,631.9400024414062,641.02001953125,631.9400024414062,103788872,65588338688
2016-08-05,629.6900024414062,627.3900146484375,630.1799926757812,622.489990234375,118506920,74350059520
2016-08-08,627.3900146484375,629.4600219726562,629.9099731445312,622.1400146484375,84087432,52929675264
2016-08-09,629.6599731445312,637.3400268554688,637.3400268554688,629.6599731445312,87157080,55548694528
2016-08-10,637.2100219726562,648.3300170898438,648.47998046875,637.2100219726562,107877048,69939929088
2016-08-11,649.27001953125,660.239990234375,660.239990234375,648.3099975585938,134689840,88927617024
2016-08-12,665.1400146484375,655.7100219726562,668.52001953125,652.6699829101562,117895768,77305438208
2016-08-15,654.0599975585938,659.469970703125,659.469970703125,653.6400146484375,114385768,75433984000
2016-08-16,659.469970703125,658.1099853515625,662.1300048828125,656.8300170898438,128458312,84539695104
2016-08-17,659.4600219726562,660.510009765625,660.760009765625,657.0599975585938,113202520,74771398656
2016-08-18,663.5599975585938,660.6500244140625,665.9400024414062,656.3499755859375,120173288,79392481280
2016-08-19,664.0900268554688,662.280029296875,666.9299926757812,659.6400146484375,101626960,67305504768
2016-08-22,662.8699951171875,657.6799926757812,664.9500122070312,657.6799926757812,109773168,72195620864
2016-08-23,653.5800170898438,659.1599731445312,659.1599731445312,652.8800048828125,90297080,59520225280
2016-08-24,660.9500122070312,660.77001953125,665.4299926757812,659.7000122070312,98316872,64964837376
2016-08-25,660.77001953125,658.5,660.77001953125,656.489990234375,106728728,70280871936
2016-08-26,662.9000244140625,667.75,668.8400268554688,662.9000244140625,109776944,73303547904
2016-08-29,670.7100219726562,669.4400024414062,679.6199951171875,669.4400024414062,108619912,72714510336
2016-08-30,667.9600219726562,672.6699829101562,672.6699829101562,666.3300170898438,87433664,58814001152
2016-08-31,673.0999755859375,674.6300048828125,676.260009765625,671.3900146484375,93688888,63205335040
2016-09-01,674.1900024414062,669.1900024414062,674.719970703125,664.77001953125,93925040,62853697536
2016-09-05,669.2999877929688,664.5499877929688,670.0800170898438,660.3099975585938,103194864,68578144256
2016-09-06,666.3800048828125,663.9000244140625,668.4000244140625,663.9000244140625,87906496,58361126912
2016-09-07,663.0499877929688,661.280029296875,663.6799926757812,656.219970703125,88002528,58194313216
2016-09-08,661.8900146484375,666.0700073242188,668.2000122070312,660.5399780273438,112627640,75017895936
2016-09-09,669.239990234375,666.8800048828125,672.3900146484375,666.8800048828125,95460760,63660871680
2016-09-12,666.0399780273438,659.760009765625,666.0399780273438,655.5499877929688,88600248,58454900736
2016-09-13,658.6099853515625,659.719970703125,661.739990234375,654.9500122070312,81226280,53586599936
2016-09-14,658.1599731445312,656.6400146484375,661.8200073242188,656.6400146484375,92963280,61043408896
2016-09-15,657.4600219726562,656.1799926757812,660.3200073242188,654.8400268554688,105142832,68992622592
2016-09-16,654.6799926757812,651.3099975585938,657.530029296875,651.3099975585938,184317136,120047591424
2016-09-19,651.3099975585938,657.8900146484375,658.3499755859375,651.3099975585938,104348352,35072126976
2016-09-20,656.2000122070312,663.3699951171875,663.3699951171875,653.280029296875,100490648,66662481920
2016-09-21,663.1199951171875,668.47998046875,668.8300170898438,662.7899780273438,134925824,90195214336
2016-09-22,671.4099731445312,671.3800048828125,675.3599853515625,668.47998046875,112592880,75592605696
2016-09-23,670.72998046875,674.0900268554688,674.0900268554688,670.2999877929688,99084600,66791936000
2016-09-26,673.2100219726562,677.0399780273438,677.0399780273438,671.510009765625,91965272,62264168448
2016-09-27,676.6099853515625,684.8900146484375,684.8900146484375,676.239990234375,115019352,78775599104
2016-09-28,684.989990234375,686.719970703125,687.9400024414062,682.97998046875,111646624,76669968384
2016-09-29,689.8200073242188,688.5499877929688,692.1699829101562,685.9099731445312,109747832,75566866432
2016-09-30,688.5499877929688,685.72998046875,689.1199951171875,684.6199951171875,102428416,70238240768
2016-10-03,687.6799926757812,683.0499877929688,688.4199829101562,681.989990234375,108477136,74095312896
2016-10-04,682.8200073242188,684.2000122070312,689.1699829101562,680.239990234375,111644672,76387287040
2016-10-05,686.4099731445312,687.0399780273438,689.5,685.47998046875,106465992,73146392576
2016-10-06,689.0999755859375,687.3200073242188,690.9299926757812,687.0399780273438,140831264,96796139520
2016-10-07,689.510009765625,683.9500122070312,690.1900024414062,680.260009765625,128830960,88113938432
2016-10-10,684.0499877929688,674.1900024414062,684.4600219726562,674.1900024414062,119618592,80645660672
2016-10-11,677.6300048828125,682.3599853515625,682.3599853515625,669.2000122070312,126219296,86127001600
2016-10-12,683.8800048828125,682.4500122070312,686.1799926757812,681.1199951171875,107650472,73466060800
2016-10-13,680.72998046875,685.22998046875,685.22998046875,678.7899780273438,117781232,80707231744
2016-10-14,685.0599975585938,687.0,690.6199951171875,684.780029296875,134748704,92572360704
2016-10-17,687.1799926757812,680.9500122070312,687.9400024414062,680.9500122070312,106159376,72289230848
2016-10-18,680.4400024414062,682.02001953125,682.989990234375,678.1300048828125,100892176,68810481664
2016-10-19,683.8300170898438,688.8900146484375,689.8800048828125,683.25,122517568,84401127424
2016-10-20,690.4500122070312,686.3900146484375,690.8599853515625,685.6300048828125,106042152,72786272256
2016-10-21,685.77001953125,684.8300170898438,687.5399780273438,683.760009765625,111996680,76698689536
2016-10-24,683.1400146484375,678.02001953125,684.510009765625,677.8900146484375,91994312,62373982208
2016-10-25,676.2899780273438,676.1799926757812,677.469970703125,670.5999755859375,108043320,73056731136
2016-10-26,676.1799926757812,673.6099853515625,676.1799926757812,670.7999877929688,91959688,61944967168
2016-10-27,672.8099975585938,676.9000244140625,676.9000244140625,671.6099853515625,85549592,57908518912
2016-10-28,676.739990234375,682.25,682.25,675.8499755859375,103029880,70292135936
2016-10-31,682.1099853515625,675.7999877929688,683.3400268554688,675.7999877929688,114384032,77300727808
2016-11-01,675.1300048828125,676.5999755859375,676.5999755859375,672.3300170898438,103689104,70156042240
2016-11-02,675.6799926757812,671.4000244140625,678.1400146484375,671.4000244140625,128035040,85962727424
2016-11-03,668.6599731445312,667.6300048828125,668.6599731445312,661.8599853515625,114649680,76543565824
2016-11-04,666.9299926757812,666.72998046875,668.989990234375,665.0800170898438,74501688,49672511488
2016-11-07,667.1199951171875,674.1400146484375,674.3599853515625,666.6099853515625,86516176,58324017152
2016-11-08,675.8200073242188,676.4600219726562,677.9099731445312,674.3300170898438,77559312,52465770496
2016-11-09,675.5700073242188,670.260009765625,675.5700073242188,656.6799926757812,129849160,87032700928
2016-11-10,675.3599853515625,678.1699829101562,678.5700073242188,675.1799926757812,104949360,71173505024
2016-11-11,678.3800048828125,679.2000122070312,679.5599975585938,676.72998046875,96643528,65640284160
2016-11-14,677.1300048828125,673.0499877929688,679.9600219726562,672.4500122070312,111753272,75215536128
2016-11-15,673.75,674.260009765625,675.72998046875,671.5499877929688,105064176,70840573952
2016-11-16,674.8499755859375,674.5999755859375,676.9000244140625,673.9500122070312,102400008,69079048192
